buoy,date,depth,temperature,salinity,sigma_t
N01,2019-09-01,100,20.314999999999998,23.908571,15.486941
N01,2019-09-01,996921e31,17.266117647058824,30.5048605,22.0553444
N01,2020-11-01,1,11.676845018450184,32.52691729791271,24.731209377609108
N01,2020-11-01,20,11.967416974169742,32.733127788888886,24.836629257407406
N01,2020-11-01,50,12.237461966604824,33.38158230983302,25.277072805194805
N01,2020-11-01,100,11.938224489795918,34.55606004823748,26.250332836734692
N01,2020-11-01,996921e31,11.675515320334261,35.32467002973978,26.90185998605948
N01,2020-12-01,1,10.03738888888889,32.749072676880225,25.191664676880222
N01,2020-12-01,20,10.139542302357837,32.75581076495132,25.21839522594142
N01,2020-12-01,50,10.256093184979138,33.15621112133891,25.46527748535565
N01,2020-12-01,100,10.681814245810056,34.243451422377625,26.260183952380952
N01,2020-12-01,996921e31,11.161613668061367,35.09088715244755,26.839223639355744
N01,2021-01-01,1,10.27,33.413253499999996,25.6675275
N01,2021-01-01,20,10.365,33.43072,25.665034499999997
N01,2021-01-01,50,10.655000000000001,33.510984500000006,25.677455000000002
N01,2021-01-01,100,10.975000000000001,34.156096500000004,26.123058
N01,2021-01-01,996921e31,11.655000000000001,35.41593225,26.977984499999998
N01,2021-07-01,1,17.91104247104247,32.122740833976835,23.08993374903475
N01,2021-07-01,20,15.226119083969465,32.36551156870229,23.88647042366412
N01,2021-07-01,50,10.354299236641221,33.09571623282443,25.397637015267176
N01,2021-07-01,100,9.617380534351145,34.131095889312974,26.318418545801528
N01,2021-07-01,150,10.70651106870229,35.00802380152672,26.82647465648855
N01,2021-07-01,180,9.76328320610687,35.20309958396947,27.14635585114504
N01,2021-07-01,996921e31,9.259883720930233,35.20893683268483,27.24702012840467
N01,2021-08-01,1,19.005013477088948,32.280934523616736,22.943016044534414
N01,2021-08-01,20,15.975645967741935,32.58172144354839,23.882465504032258
N01,2021-08-01,50,10.42100067204301,33.286769463709675,25.53300637096774
N01,2021-08-01,100,11.459051612903226,34.63225358198925,26.383516737903225
N01,2021-08-01,150,12.277375268817204,35.284186512096774,26.74855860215054
N01,2021-08-01,180,11.066243951612904,35.36129550537635,27.03719202016129
N01,2021-08-01,996921e31,9.952094722598105,35.29889037753721,27.190396707713127
N01,2021-09-01,1,18.994494382022474,32.767536693820226,23.31578611516854
N01,2021-09-01,20,17.90023083333333,33.01745314722222,23.76545638611111
N01,2021-09-01,50,12.253612638888889,33.53188765972222,25.374515755555556
N01,2021-09-01,100,12.284919166666667,34.819375216666664,26.359865919444445
N01,2021-09-01,150,12.384763390663391,35.41571542506143,26.827341132678132
N01,2021-09-01,180,11.075132083333333,35.39255515833333,27.058511168055556
N01,2021-09-01,996921e31,10.17677966101695,35.3322758940678,27.17572265819209
N01,2021-10-01,1,1.954096994535519,32.529022714285716,23.41003812987013
N01,2021-10-01,20,16.564429838709678,33.112108646505376,24.15903325
N01,2021-10-01,50,13.166659811827957,33.428520918010754,25.11898083333333
N01,2021-10-01,100,11.585872849462366,34.34643931451613,26.149593754032256
N01,2021-10-01,150,11.738533198924731,35.1388670094086,26.740762287634407
N01,2021-10-01,180,10.625053494623655,35.251406985215056,27.034518662634408
N01,2021-10-01,996921e31,9.851710900473934,35.2421414778481,27.17747077179081
N01,2021-11-01,1,0.030194805194805198,NA,NA
N01,2021-11-01,20,15.571163440860214,33.37089943010753,24.583477494623654
N01,2021-11-01,50,16.614175268817203,34.30331566666667,25.04583910752688
N01,2021-11-01,100,10.470995698924732,33.8931833655914,26.00191141935484
N01,2021-11-01,150,12.746001075268817,35.18666607526882,26.576471849462365
N01,2021-11-01,180,12.549274193548387,35.46334233333333,26.834498032258065
N01,2021-11-01,996921e31,3.5,NA,NA
