buoy,date,depth,temperature,salinity,sigma_t
F01,2012-08-01,50,13.024061626344086,32.04464129637097,24.09917877217742
F01,2012-09-01,1,15.358392986111111,31.38722250972222,23.11079123888889
F01,2012-09-01,20,14.481799236111112,31.021347647916667,23.01611046111111
F01,2012-09-01,50,13.992259097222222,32.43226239930556,24.20559240972222
F01,2012-10-01,1,13.546220430107526,30.596166559139785,22.892903876514133
F01,2012-10-01,20,13.439835954301076,29.317022746639786,21.909302334005375
F01,2012-10-01,50,13.321144153225806,32.63846765793011,24.499884159274192
F01,2012-11-01,1,10.633055486111111,30.559815521527778,23.377617126388888
F01,2012-11-01,20,11.043850902777777,29.61605338402778,22.573939799305556
F01,2012-11-01,50,11.08310916784203,32.795029536671365,25.04012665726375
F01,2012-12-01,1,7.478394440583739,31.921681807505212,24.926223008339125
F01,2012-12-01,20,7.80597063172043,31.28217985080645,24.38203246908602
F01,2012-12-01,50,8.048630241935484,32.544291485215055,25.335907536962367
F01,2013-01-01,1,4.2259186155913975,31.602041281586022,25.056262702284947
F01,2013-01-01,20,4.536179099462365,32.1384451391129,25.451826139112903
F01,2013-01-01,50,4.835715591397849,32.20831795833333,25.476501386424733
F01,2013-02-01,1,2.2854135416666668,31.494794545793003,25.142507143708116
F01,2013-02-01,20,2.592369494047619,32.097391755208335,25.60114697767857
F01,2013-02-01,50,2.9287396577380953,32.17794330505952,25.638027992559525
F01,2013-03-01,1,2.9148459677419356,30.598126664761264,24.419930198583952
F01,2013-03-01,20,3.1866087365591396,32.08900570766129,25.545519772177418
F01,2013-03-01,50,3.379074932795699,32.103174612903224,25.53995036424731
F01,2013-04-01,1,5.309417638888889,28.372212407132768,22.76493231240929
F01,2013-04-01,20,4.684195555555555,31.671349230555556,25.068913308333332
F01,2013-04-01,50,4.5011471527777775,31.60520035625,25.0361198875
F01,2013-05-01,1,9.112480846774194,29.26848863104839,22.613040661290324
F01,2013-05-01,20,7.287066397849462,31.33240079233871,24.490479963709678
F01,2013-05-01,50,6.67165564516129,31.244568593413977,24.501708028225806
F01,2013-06-01,1,13.193224050632912,26.874097838255977,20.064826180731366
F01,2013-06-01,20,9.243557594936709,31.111743635021096,24.035901696202533
F01,2013-06-01,50,8.559612658227849,31.249472320675107,24.247598159634318
F01,2013-07-01,1,15.799569758064516,28.566753580645162,20.838070913306453
F01,2013-07-01,20,11.018221169354838,31.244300881048385,23.846768907258063
F01,2013-07-01,50,10.34882063172043,31.499515913306453,24.159922809139786
F01,2013-08-01,1,15.575613172043012,29.98170379704301,21.98163717405914
F01,2013-08-01,20,12.636906115591398,31.619569569892473,23.845147665994624
F01,2013-08-01,50,11.930529637096773,31.840261668010754,24.14882868548387
F01,2013-09-01,1,14.639540625,29.98644728125,22.17936717013889
F01,2013-09-01,20,13.06555951388889,31.88746834375,23.970221910416665
F01,2013-09-01,50,12.612807152777778,32.15894311388889,24.268232991666668
F01,2013-10-01,1,13.094350067204301,31.356660907930106,23.55214977284946
F01,2013-10-01,20,12.666891465053764,32.28160840927419,24.352327050403225
F01,2013-10-01,50,12.46637190860215,32.44726030376344,24.51923339717742
F01,2013-11-01,1,9.907824513888889,32.19731279444444,24.773286468055556
F01,2013-11-01,20,10.01578013888889,32.42293071597222,24.931986245138887
F01,2013-11-01,50,10.024076527777778,32.49150037986111,24.984813979861112
F01,2013-12-01,1,5.556553965053763,31.49625491935484,24.829695324596774
F01,2013-12-01,20,7.828131914893617,32.45292240425532,25.298846425531917
F01,2013-12-01,50,6.386508938172043,32.54759566465054,25.55981974126344
F01,2014-01-01,1,2.458412634408602,31.136550455951582,24.838972822461333
F01,2014-01-01,50,3.150303561827957,32.406568081317204,25.801350961693547
F01,2014-02-01,1,1.5098863839285714,31.286818935267856,25.028245060267857
F01,2014-02-01,50,2.357252380952381,32.17490800595238,25.681170118303573
