buoy,date,depth,temperature,salinity,sigma_t
B01,2018-11-01,20,9.578896736111112,32.38966036527778,24.9785058125
B01,2018-11-01,50,9.928221527777778,32.83592316805556,25.271603669444445
B01,2018-12-01,20,7.2289979838709675,32.58264213037634,25.48286781653226
B01,2018-12-01,50,8.045922782258064,32.853328230510755,25.579551120295697
B01,2019-01-01,20,5.479540322580645,32.6408155141129,25.748481509408602
B01,2019-01-01,50,6.196848588709678,32.85233570564516,25.824614625
B01,2019-02-01,20,3.8485045386904764,32.48300701934524,25.79777640997024
B01,2019-02-01,50,3.9931511160714286,32.5549529203869,25.841481960565478
B01,2019-03-01,20,3.175382997311828,32.14920093951613,25.594314320564518
B01,2019-03-01,50,3.828363575268817,32.45294665120968,25.776445470430108
B01,2019-04-01,20,4.4467509722222225,31.89698033125,25.27332622847222
B01,2019-04-01,50,4.317536388888889,32.40990627083333,25.69450903888889
B01,2019-05-01,20,5.554216465053764,31.710047770833334,25.002041646505376
B01,2019-05-01,50,5.030709879032258,32.002167266129035,25.293836050403225
B01,2019-06-01,20,6.9182296244784425,31.623425453910613,24.77416561452514
B01,2019-06-01,50,5.933559944367176,31.800903650904033,25.055701174094708
B01,2019-07-01,20,8.631746575342465,31.65125441860465,24.55245360875513
B01,2019-07-01,50,6.717731506849315,31.850655142465754,24.963958120547947
B01,2019-08-01,20,9.747482993197279,31.864616167574933,24.53976440463215
B01,2019-08-01,50,7.897234013605442,31.969546653061226,24.90522584489796
B01,2019-09-01,20,12.276497890295358,31.92400360422535,24.144502363380283
B01,2019-09-01,50,8.679966292134832,32.18022521800281,24.957150859353025
B01,2019-10-01,20,12.58725138121547,31.956724385892116,24.11609302627939
B01,2019-10-01,50,10.337206085753804,32.33294194598338,24.817166295013852
B01,2019-11-01,20,9.896512301013024,32.49820542089986,25.011087193033383
B01,2019-11-01,50,9.709098408104197,32.46666680174927,25.06015218978102
B01,2019-12-01,20,7.583798601398602,32.68101396513249,25.500488934449095
B01,2019-12-01,50,7.968705718270572,31.90835013585434,24.949890756302523
B01,2020-01-01,20,6.201651388888889,32.39055740333797,25.48699437465181
B01,2020-01-01,50,6.82458864265928,31.50526737534819,24.719334149232914
B01,2020-02-01,20,4.831503703703704,32.219767672106826,25.492357775964393
B01,2020-02-01,50,5.937927299703264,31.143080722139672,24.51506066716196
B01,2020-03-01,20,5.1017864077669905,32.162762736768805,25.421650771587743
B01,2020-03-01,50,5.290256588072122,30.20829134965035,23.953339519553072
B01,2020-04-01,20,5.495503586800574,31.818163244252872,25.095339021551723
B01,2020-04-01,50,5.444324749642346,29.721541076258994,23.43685075971223
B01,2020-05-01,20,6.287741542625169,31.507935641304346,24.759669570652175
B01,2020-05-01,50,5.664728010825439,29.44336202585034,23.293762948369565
B01,2020-06-01,20,7.321841736694678,31.67194556802244,24.752674553997196
B01,2020-06-01,50,5.942904628330996,29.720094103786817,23.38949582328191
B01,2020-07-01,20,9.732856756756757,31.641620750339214,24.37081753731343
B01,2020-07-01,50,7.413589430894309,29.737270554347827,23.210441163043477
B01,2020-08-01,20,11.239918699186992,31.814634944293477,24.24900995652174
B01,2020-08-01,50,8.111338775510204,29.970744177111715,23.30868838828338
B01,2020-09-01,1,15.784101876675603,31.79736116085791,23.332790300268098
B01,2020-09-01,20,12.417391537376586,31.989306185028248,24.24108728067701
B01,2020-09-01,50,8.704327157001414,31.370767371468926,24.312464213276836
B01,2020-10-01,1,12.962383561643836,31.9345904739011,24.026041840659342
B01,2020-10-01,20,11.551188978494624,32.117299903225806,24.42934366935484
B01,2020-10-01,50,8.894475268817205,32.43299377150537,25.12236920967742
B01,2020-11-01,1,6.891687943262411,32.05938232135306,24.615823799154334
B01,2020-11-01,20,9.3287325,32.24654072083333,24.90690639027778
B01,2020-11-01,50,8.3712075,32.63150337222222,25.358657458333333
B01,2020-12-01,1,0.058349514563106795,29.682302,20.98286
B01,2020-12-01,20,7.376486290322581,32.260243932795696,25.20828181048387
B01,2020-12-01,50,7.634985752688172,32.53196262768817,25.387673356182795
B01,2021-01-01,1,0.07386629526462396,NA,NA
